date,hour,Solar,Wind Offshore,Wind Onshore,weekDay,monthDay,month,Generation,Co2_emission
2015-01-15,15,1009500.0,526000.0,24350000.0,3,15,1,76044019.0,301.3353749145232
2015-01-15,16,171500.0,527250.0,24324250.0,3,15,1,75008769.0,307.63768560334626
2015-01-15,17,5500.0,530000.0,24209500.0,3,15,1,76505019.0,302.927063590615
2015-01-15,18,0.0,529000.0,24910000.0,3,15,1,75836519.0,301.6947182425349
2015-01-15,19,0.0,530500.0,25703250.0,3,15,1,74898519.0,298.68809789248115
2015-01-15,20,0.0,527500.0,25289000.0,3,15,1,72564519.0,290.68890779926824
2015-01-15,21,0.0,506500.0,24642000.0,3,15,1,70706769.0,284.7561442153684
2015-01-15,22,0.0,476000.0,23390000.0,3,15,1,67767269.0,279.4331221939801
2015-01-15,23,0.0,410250.0,22665750.0,3,15,1,64899769.0,267.42929672302284
2015-01-16,0,0.0,392000.0,21588750.0,4,16,1,61421521.0,260.781639979486
2015-01-16,1,0.0,370500.0,20749500.0,4,16,1,59875521.0,263.8950822957637
2015-01-16,2,0.0,349750.0,20718000.0,4,16,1,58997771.0,261.0827277311423
2015-01-16,3,0.0,341750.0,20083750.0,4,16,1,58562521.0,269.28377374599785
2015-01-16,4,0.0,448000.0,19075750.0,4,16,1,59538021.0,277.3901919782324
2015-01-16,5,0.0,488500.0,18159250.0,4,16,1,62833271.0,310.87501442309605
2015-01-16,6,0.0,501750.0,17027750.0,4,16,1,67463521.0,338.7772980945252
2015-01-16,7,0.0,515000.0,16012000.0,4,16,1,72468021.0,354.025462962963
2015-01-16,8,292500.0,523750.0,14906000.0,4,16,1,73767271.0,362.11270245264666
2015-01-16,9,1737250.0,526000.0,13025750.0,4,16,1,73766271.0,371.6372663650382
2015-01-16,10,3488500.0,533250.0,11540250.0,4,16,1,74318021.0,375.0761020210447
2015-01-16,11,4690000.0,540250.0,10170000.0,4,16,1,74229771.0,379.65888003125434
2015-01-16,12,4720500.0,541750.0,8401500.0,4,16,1,73668771.0,388.2034003563248
2015-01-16,13,3852250.0,449500.0,7052750.0,4,16,1,71707021.0,396.64157264981105
2015-01-16,14,2642000.0,429500.0,5246000.0,4,16,1,69374271.0,418.4649419633365
2015-01-16,15,1214750.0,435750.0,3857000.0,4,16,1,66278521.0,438.2160504537671
2015-01-16,16,175750.0,446000.0,3252500.0,4,16,1,65420021.0,449.0178882604708
2015-01-16,17,4250.0,419500.0,3705000.0,4,16,1,65889771.0,450.4687944634788
2015-01-16,18,0.0,346500.0,3972750.0,4,16,1,66987271.0,446.6002448227088
2015-01-16,19,0.0,396750.0,3984750.0,4,16,1,65846771.0,454.11954652279724
2015-01-16,20,0.0,375750.0,3830500.0,4,16,1,64381771.0,457.20759376686715
2015-01-16,21,0.0,351250.0,3815000.0,4,16,1,62587521.0,456.70811264230076
2015-01-16,22,0.0,349250.0,3541750.0,4,16,1,60817271.0,454.0216920363877
2015-01-16,23,0.0,331250.0,3335250.0,4,16,1,58251021.0,446.0693807831625
2015-01-17,0,0.0,444500.0,3405250.0,5,17,1,55315273.0,443.79910603314636
2015-01-17,1,0.0,459750.0,3674250.0,5,17,1,54407023.0,432.3568980094473
2015-01-17,2,0.0,468500.0,4067250.0,5,17,1,54171773.0,432.57961483614616
2015-01-17,3,0.0,450500.0,4412750.0,5,17,1,54055273.0,428.4153898095005
2015-01-17,4,0.0,454500.0,4733000.0,5,17,1,54698023.0,422.95407967384546
2015-01-17,5,0.0,470750.0,4894250.0,5,17,1,54525023.0,419.1075699220541
2015-01-17,6,0.0,474750.0,5114000.0,5,17,1,54471773.0,420.59098982500103
2015-01-17,7,0.0,466750.0,5297500.0,5,17,1,56584273.0,422.59467077852935
2015-01-17,8,91500.0,459250.0,5843500.0,5,17,1,60437023.0,429.9262786041663
2015-01-17,9,916500.0,491000.0,5687750.0,5,17,1,62332273.0,431.4151582848365
2015-01-17,10,2494250.0,505000.0,5116250.0,5,17,1,63530023.0,422.2208759641114
2015-01-17,11,4013250.0,516750.0,4577750.0,5,17,1,64772523.0,416.96673742714887
2015-01-17,12,4694750.0,457250.0,4565250.0,5,17,1,65691523.0,406.75171825883103
2015-01-17,13,4341750.0,415500.0,4949500.0,5,17,1,63389273.0,401.73648528733185
2015-01-17,14,3117500.0,414750.0,4879250.0,5,17,1,61220023.0,414.82754410323423
2015-01-17,15,1478000.0,458750.0,3957500.0,5,17,1,59989523.0,432.68719942656634
2015-01-17,16,253500.0,507250.0,3719750.0,5,17,1,59438273.0,441.2909994826564
2015-01-17,17,4500.0,505000.0,4626500.0,5,17,1,62415773.0,425.88363514016896
2015-01-17,18,0.0,513500.0,5865750.0,5,17,1,63470773.0,422.17328848327776
2015-01-17,19,0.0,519250.0,6389750.0,5,17,1,63090523.0,418.51912332284576
2015-01-17,20,0.0,514250.0,6382500.0,5,17,1,60644523.0,414.7415346816282
2015-01-17,21,0.0,510500.0,6853250.0,5,17,1,59029773.0,412.9083470622864
2015-01-17,22,0.0,520250.0,6972750.0,5,17,1,58767523.0,407.1779469945123
2015-01-17,23,0.0,520250.0,6747750.0,5,17,1,57228773.0,405.37227791975187
2015-01-18,0,0.0,444750.0,6871000.0,6,18,1,54432525.0,402.46879621549624
2015-01-18,1,0.0,414000.0,7007750.0,6,18,1,53618525.0,400.1226582243069
2015-01-18,2,0.0,430750.0,6935000.0,6,18,1,53415525.0,401.46464509365256
2015-01-18,3,0.0,414000.0,7285750.0,6,18,1,52929775.0,400.36570643163816
2015-01-18,4,0.0,404000.0,7433500.0,6,18,1,53048775.0,396.6291524305474
2015-01-18,5,0.0,439000.0,7308000.0,6,18,1,52482525.0,395.70715000238175
2015-01-18,6,0.0,384250.0,7204250.0,6,18,1,52498775.0,391.3535369889759
2015-01-18,7,0.0,357750.0,7486000.0,6,18,1,54213025.0,392.07762437053844
2015-01-18,8,249000.0,322500.0,6968750.0,6,18,1,55039275.0,402.1182201792357
2015-01-18,9,1890250.0,309000.0,6334500.0,6,18,1,58155775.0,407.3422146563324
2015-01-18,10,4117000.0,266500.0,5599000.0,6,18,1,60291025.0,393.27001542518786
2015-01-18,11,5860250.0,244500.0,4985750.0,6,18,1,61899025.0,388.83031632174993
2015-01-18,12,6597000.0,182750.0,4602000.0,6,18,1,62769775.0,379.7654682390801
2015-01-18,13,5980750.0,109250.0,4073000.0,6,18,1,61217775.0,388.5779165356453
2015-01-18,14,4296750.0,104000.0,3610250.0,6,18,1,59283525.0,405.91505224893945
2015-01-18,15,1986750.0,86000.0,3265000.0,6,18,1,57654025.0,426.5658063620911
2015-01-18,16,275500.0,38500.0,3194250.0,6,18,1,57666025.0,446.7088752471127
2015-01-18,17,5750.0,69500.0,3408250.0,6,18,1,60840275.0,444.55382744153746
2015-01-18,18,0.0,67000.0,3923750.0,6,18,1,62232275.0,438.5572592988362
2015-01-18,19,0.0,48000.0,4076000.0,6,18,1,61818275.0,441.5631468053528
2015-01-18,20,0.0,34500.0,3942500.0,6,18,1,60074275.0,446.4964523069368
2015-01-18,21,0.0,21000.0,3813000.0,6,18,1,58002025.0,453.1579255887728
2015-01-18,22,0.0,19750.0,3587500.0,6,18,1,58217025.0,450.63682429530894
2015-01-18,23,0.0,27250.0,3350250.0,6,18,1,57085775.0,449.658478692143
2015-01-19,0,0.0,25750.0,3002000.0,0,19,1,55893520.0,449.7741910955657
2015-01-19,1,0.0,12000.0,2529750.0,0,19,1,54434520.0,454.55383075071876
2015-01-19,2,0.0,10000.0,2100750.0,0,19,1,54274770.0,456.2458095154745
2015-01-19,3,0.0,6500.0,1739250.0,0,19,1,53978020.0,465.58293193523286
2015-01-19,4,0.0,11250.0,1414000.0,0,19,1,54619770.0,466.5426150797102
2015-01-19,5,0.0,9000.0,1246750.0,0,19,1,57298270.0,468.2674121810003
2015-01-19,6,0.0,6750.0,1339250.0,0,19,1,60935520.0,464.2418663997177
2015-01-19,7,0.0,5000.0,1534750.0,0,19,1,63632020.0,456.2592720643701
2015-01-19,8,292750.0,7000.0,1623500.0,0,19,1,64278770.0,458.941061392762
2015-01-19,9,1552000.0,9000.0,1456250.0,0,19,1,67131270.0,448.42479098780376
2015-01-19,10,3178500.0,14000.0,1187000.0,0,19,1,69887770.0,438.8534650206939
2015-01-19,11,4472750.0,11750.0,896750.0,0,19,1,69834020.0,442.52844960907294
2015-01-19,12,4874000.0,13250.0,755250.0,0,19,1,70297270.0,437.8920192468411
2015-01-19,13,4486750.0,14750.0,727750.0,0,19,1,69618270.0,441.4694027787254
2015-01-19,14,3145250.0,18000.0,704250.0,0,19,1,67831270.0,451.70407444946096
2015-01-19,15,1436500.0,20000.0,790750.0,0,19,1,66914020.0,462.9026324834863
2015-01-19,16,238000.0,24750.0,965000.0,0,19,1,66760770.0,467.57927000520516
2015-01-19,17,5500.0,30500.0,1151250.0,0,19,1,70204270.0,455.7637821072086
2015-01-19,18,0.0,29500.0,1281000.0,0,19,1,70520520.0,455.85391836416363
2015-01-19,19,0.0,36250.0,1268500.0,0,19,1,67285520.0,467.19081005565835
2015-01-19,20,0.0,42000.0,1258500.0,0,19,1,66059770.0,469.6348495112379
2015-01-19,21,0.0,46500.0,1289500.0,0,19,1,63170770.0,472.98045377013887
2015-01-19,22,0.0,39000.0,1314500.0,0,19,1,62581770.0,469.6224058930918
2015-01-19,23,0.0,38750.0,1302250.0,0,19,1,61109770.0,475.334156988042
2015-01-20,0,0.0,42500.0,1244500.0,1,20,1,59516772.0,480.11361927524604
2015-01-20,1,0.0,60500.0,1134000.0,1,20,1,58261772.0,489.00269902637666
2015-01-20,2,0.0,55500.0,1121000.0,1,20,1,57950272.0,483.67019124162533
2015-01-20,3,0.0,48250.0,1045750.0,1,20,1,57663272.0,485.8991211907064
2015-01-20,4,0.0,51750.0,920750.0,1,20,1,58986022.0,488.8192579595158
2015-01-20,5,0.0,60500.0,837750.0,1,20,1,61696522.0,477.78923844950685
2015-01-20,6,0.0,54750.0,801500.0,1,20,1,64193022.0,472.7926643091926
2015-01-20,7,0.0,62750.0,803000.0,1,20,1,66813272.0,465.77730839317053
2015-01-20,8,93250.0,50250.0,798000.0,1,20,1,68791772.0,457.11507920644556
2015-01-20,9,628000.0,42750.0,713750.0,1,20,1,69013272.0,456.3410613179353
2015-01-20,10,1229750.0,34250.0,571750.0,1,20,1,70548522.0,450.96508430370596
2015-01-20,11,1780250.0,29000.0,442250.0,1,20,1,70027022.0,447.14110271752327
2015-01-20,12,2210750.0,29250.0,339000.0,1,20,1,69417022.0,445.08458662863563
2015-01-20,13,2183000.0,26000.0,312250.0,1,20,1,69010522.0,447.47261648589705
2015-01-20,14,1653750.0,50000.0,324250.0,1,20,1,68316522.0,454.64299986094136
2015-01-20,15,842750.0,51500.0,334250.0,1,20,1,66968772.0,465.154299580028
2015-01-20,16,163750.0,62500.0,326500.0,1,20,1,66593272.0,469.3095508929208
2015-01-20,17,5500.0,36250.0,424000.0,1,20,1,69814522.0,454.0032156643677
2015-01-20,18,0.0,37500.0,485250.0,1,20,1,70054772.0,453.8219178571046
2015-01-20,19,0.0,44000.0,495000.0,1,20,1,68440522.0,460.4812501369803
2015-01-20,20,0.0,65750.0,498750.0,1,20,1,66402522.0,468.14797635631186
2015-01-20,21,0.0,91250.0,602750.0,1,20,1,63758522.0,479.37538916379776
2015-01-20,22,0.0,93500.0,626500.0,1,20,1,62785272.0,480.2254191868313
2015-01-20,23,0.0,101500.0,689500.0,1,20,1,61563272.0,479.70400766691165
2015-01-21,0,0.0,88000.0,764000.0,2,21,1,60208774.0,484.9268378765545
2015-01-21,1,0.0,64500.0,775750.0,2,21,1,59309524.0,488.96556622463515
2015-01-21,2,0.0,72500.0,798750.0,2,21,1,59411524.0,488.8693561010915
2015-01-21,3,0.0,98250.0,797250.0,2,21,1,59373274.0,491.35889899912837
2015-01-21,4,0.0,107750.0,819000.0,2,21,1,60042524.0,490.414527209893
2015-01-21,5,0.0,108500.0,950750.0,2,21,1,60781024.0,486.2929698425495
2015-01-21,6,0.0,87000.0,1167250.0,2,21,1,64103024.0,477.3436227633652
2015-01-21,7,0.0,59000.0,1379750.0,2,21,1,67648274.0,467.5603803498243
2015-01-21,8,177500.0,65250.0,1566750.0,2,21,1,69330024.0,461.1437869609116
2015-01-21,9,1305000.0,99500.0,1597750.0,2,21,1,70303024.0,456.45004836208983
2015-01-21,10,2661750.0,79000.0,1372250.0,2,21,1,68817274.0,451.4788552288852
2015-01-21,11,3937000.0,84500.0,1198000.0,2,21,1,71138024.0,438.85402668053644
2015-01-21,12,4720250.0,73000.0,1066000.0,2,21,1,71129024.0,437.66934724233437
2015-01-21,13,4370000.0,52000.0,1152750.0,2,21,1,71120774.0,439.1993546187294
2015-01-21,14,3081000.0,49000.0,1280750.0,2,21,1,70598274.0,446.3914332154126
2015-01-21,15,1562000.0,69000.0,1554250.0,2,21,1,69269774.0,454.2125927984438
2015-01-21,16,300250.0,87750.0,2099500.0,2,21,1,68850274.0,459.96489482608996
2015-01-21,17,6000.0,111750.0,2646500.0,2,21,1,72523524.0,442.22525112549727
2015-01-21,18,0.0,126000.0,3242000.0,2,21,1,71902774.0,440.89268838813535
2015-01-21,19,0.0,149000.0,3681500.0,2,21,1,70300774.0,442.48622880979224
2015-01-21,20,0.0,162250.0,3776500.0,2,21,1,67448274.0,448.31395180749684
2015-01-21,21,0.0,156250.0,3807000.0,2,21,1,65568524.0,451.62013771856914
2015-01-21,22,0.0,134500.0,3861250.0,2,21,1,64679274.0,453.0484738150179
2015-01-21,23,0.0,113500.0,3881250.0,2,21,1,63759774.0,456.92396849109355
2015-01-22,0,0.0,106250.0,3578000.0,3,22,1,62304276.0,463.0951500098308
2015-01-22,1,0.0,107250.0,3370500.0,3,22,1,60057526.0,466.76432585438954
2015-01-22,2,0.0,102500.0,3275750.0,3,22,1,59381276.0,465.512716556152
2015-01-22,3,0.0,101750.0,3227500.0,3,22,1,59473526.0,469.76892229312216
2015-01-22,4,0.0,109500.0,3322250.0,3,22,1,60879026.0,470.389686919956
2015-01-22,5,0.0,90000.0,3571750.0,3,22,1,62483776.0,469.08255746494086
2015-01-22,6,0.0,99000.0,3548000.0,3,22,1,66285526.0,462.80509689147704
2015-01-22,7,0.0,104000.0,3409250.0,3,22,1,69734026.0,456.29038919321994
2015-01-22,8,151500.0,95750.0,3280750.0,3,22,1,70520526.0,452.8696761934473
2015-01-22,9,855500.0,75500.0,3004500.0,3,22,1,71182026.0,449.20128333005533
2015-01-22,10,1748250.0,72250.0,2607000.0,3,22,1,72302276.0,444.71818995951025
2015-01-22,11,2434000.0,60000.0,2289000.0,3,22,1,72496026.0,433.1731474839991
2015-01-22,12,2471750.0,44500.0,2014500.0,3,22,1,71714276.0,438.59509441986773
2015-01-22,13,2122750.0,32250.0,1919750.0,3,22,1,71693026.0,439.5054572970862
2015-01-22,14,1519750.0,25000.0,1884250.0,3,22,1,70989276.0,448.94280119877305
2015-01-22,15,683000.0,14000.0,1884000.0,3,22,1,69917026.0,459.23079508560147
2015-01-22,16,125250.0,9750.0,1993000.0,3,22,1,69914776.0,462.4105535670227
2015-01-22,17,6250.0,9250.0,2207000.0,3,22,1,71118276.0,457.31166402435383
2015-01-22,18,0.0,6750.0,2347250.0,3,22,1,72443776.0,450.9052126649987
2015-01-22,19,0.0,2250.0,2298000.0,3,22,1,70525276.0,461.1266780337539
2015-01-22,20,0.0,1000.0,2173000.0,3,22,1,67309026.0,471.4355249669435
2015-01-22,21,0.0,3500.0,2101750.0,3,22,1,65496276.0,473.6996660114129
2015-01-22,22,0.0,11000.0,1924250.0,3,22,1,64064776.0,471.51532629097903
2015-01-22,23,0.0,6000.0,1793500.0,3,22,1,61901276.0,475.6964398941863
2015-01-23,0,0.0,2250.0,1664250.0,4,23,1,60097028.0,482.632905968684
2015-01-23,1,0.0,2250.0,1565250.0,4,23,1,59095028.0,486.7218250274981
2015-01-23,2,0.0,1750.0,1487000.0,4,23,1,58893028.0,487.4494082488581
2015-01-23,3,0.0,3250.0,1471250.0,4,23,1,59082778.0,486.25784175584243
2015-01-23,4,0.0,3250.0,1509500.0,4,23,1,59290028.0,486.8285545623208
2015-01-23,5,0.0,2000.0,1422000.0,4,23,1,60069028.0,489.40166724932993
2015-01-23,6,0.0,3250.0,1416250.0,4,23,1,63969278.0,479.6997541787656
2015-01-23,7,0.0,2000.0,1392500.0,4,23,1,67037778.0,469.97596876386814
2015-01-23,8,46750.0,3250.0,1256500.0,4,23,1,68707028.0,463.60488014321686
2015-01-23,9,350000.0,19250.0,1029750.0,4,23,1,69446778.0,458.97040898242176
2015-01-23,10,818500.0,49500.0,873000.0,4,23,1,69346778.0,459.88609415726046
2015-01-23,11,1274750.0,80000.0,750500.0,4,23,1,70383528.0,457.18878359274544
2015-01-23,12,1484500.0,121500.0,673000.0,4,23,1,68891278.0,464.4720374503293
2015-01-23,13,1401000.0,189250.0,622750.0,4,23,1,67819528.0,472.70740716165704
2015-01-23,14,1023250.0,242250.0,584500.0,4,23,1,67424278.0,474.0325884233047
2015-01-23,15,507750.0,273250.0,598750.0,4,23,1,66450278.0,476.8855233802732
2015-01-23,16,99500.0,372250.0,649000.0,4,23,1,65941528.0,477.6159853809816
2015-01-23,17,7000.0,330750.0,740250.0,4,23,1,68399278.0,461.8005716436949
2015-01-23,18,0.0,363500.0,838750.0,4,23,1,67652278.0,466.0327963962765
2015-01-23,19,0.0,423750.0,1032250.0,4,23,1,66387028.0,472.63417913145645
2015-01-23,20,0.0,461250.0,1474750.0,4,23,1,64436028.0,477.5579412129865
2015-01-23,21,0.0,476000.0,2149250.0,4,23,1,63563778.0,472.4409313484494
2015-01-23,22,0.0,486500.0,2809500.0,4,23,1,63221278.0,463.9885956066987
2015-01-23,23,0.0,486750.0,3438500.0,4,23,1,61496528.0,457.928646345727
2015-01-24,0,0.0,483500.0,3928000.0,5,24,1,60171280.0,448.1587012069718
2015-01-24,1,0.0,492250.0,4327500.0,5,24,1,58137780.0,443.12358149395186
2015-01-24,2,0.0,496250.0,5046250.0,5,24,1,57405280.0,436.8351849351758
2015-01-24,3,0.0,501750.0,6143500.0,5,24,1,57601280.0,428.1397929732428
2015-01-24,4,0.0,510250.0,6847000.0,5,24,1,57917280.0,423.11937721490574
2015-01-24,5,0.0,512500.0,6997500.0,5,24,1,58132280.0,421.63960194212336
2015-01-24,6,0.0,510250.0,7403000.0,5,24,1,59498030.0,418.0928350532791
2015-01-24,7,0.0,498000.0,7587500.0,5,24,1,61001030.0,419.04179849510666
2015-01-24,8,156500.0,456000.0,7451750.0,5,24,1,62102280.0,422.0570349705526
2015-01-24,9,737000.0,392250.0,7183750.0,5,24,1,64020780.0,420.8617830937626
2015-01-24,10,1220500.0,410250.0,6631250.0,5,24,1,65802780.0,420.609799742412
2015-01-24,11,1730250.0,449500.0,5716750.0,5,24,1,66310530.0,425.2298806373048
2015-01-24,12,2017000.0,469500.0,4935250.0,5,24,1,65159280.0,432.95498720442606
2015-01-24,13,1920000.0,415500.0,4756750.0,5,24,1,63621030.0,438.87435359393913
2015-01-24,14,1323750.0,486500.0,4348750.0,5,24,1,62288280.0,448.45276195751205
2015-01-24,15,634500.0,456500.0,4415750.0,5,24,1,62196780.0,449.6637605662675
2015-01-24,16,90000.0,458250.0,4776250.0,5,24,1,63093780.0,450.1554551758296
2015-01-24,17,4000.0,425750.0,5197000.0,5,24,1,65162530.0,439.27088049108
2015-01-24,18,0.0,528500.0,5751250.0,5,24,1,65191780.0,438.2955396963573
2015-01-24,19,0.0,527000.0,6164500.0,5,24,1,64120280.0,443.6863081475821
2015-01-24,20,0.0,507250.0,6522000.0,5,24,1,62345280.0,438.6393951423725
2015-01-24,21,0.0,552500.0,6565750.0,5,24,1,61238030.0,431.5321246611581
2015-01-24,22,0.0,576250.0,6491250.0,5,24,1,61062280.0,422.5545897833768
2015-01-24,23,0.0,625000.0,6870750.0,5,24,1,58957030.0,412.7332759468765
2015-01-25,0,0.0,623250.0,6984750.0,6,25,1,57119532.0,402.8022435420478
2015-01-25,1,0.0,615500.0,7305750.0,6,25,1,55045282.0,400.4995208487563
2015-01-25,2,0.0,595000.0,7231250.0,6,25,1,54050532.0,396.4034190248009
2015-01-25,3,0.0,569750.0,7182250.0,6,25,1,53845532.0,395.8406134217344
2015-01-25,4,0.0,562250.0,6884500.0,6,25,1,53709282.0,402.3979342478251
2015-01-25,5,0.0,505750.0,6613500.0,6,25,1,53293782.0,409.99961064852823
2015-01-25,6,0.0,470500.0,6200500.0,6,25,1,52762532.0,409.697929400616
2015-01-25,7,0.0,458500.0,5973500.0,6,25,1,53370282.0,415.0571901012268
2015-01-25,8,125750.0,462750.0,5549750.0,6,25,1,54845282.0,420.09261968903417
2015-01-25,9,726500.0,428000.0,5185000.0,6,25,1,58877282.0,427.24439405712735
2015-01-25,10,1387250.0,392750.0,4385250.0,6,25,1,60311532.0,436.1137718345589
2015-01-25,11,2016000.0,329000.0,3922250.0,6,25,1,61564032.0,432.7538861997271
2015-01-25,12,2317250.0,296500.0,3674500.0,6,25,1,60869532.0,429.6851337697862
2015-01-25,13,2242000.0,246250.0,3369000.0,6,25,1,59880282.0,438.1093766308591
2015-01-25,14,1692250.0,213500.0,3081750.0,6,25,1,59001532.0,445.37668533850837
2015-01-25,15,877000.0,150500.0,2902500.0,6,25,1,59050282.0,448.2663578901021
2015-01-25,16,177250.0,122000.0,2922750.0,6,25,1,58795782.0,457.26876092234556
2015-01-25,17,8750.0,94000.0,2882000.0,6,25,1,61481032.0,455.2256510141344
2015-01-25,18,0.0,104500.0,2853500.0,6,25,1,62875532.0,457.9429388235481
2015-01-25,19,0.0,156000.0,2778000.0,6,25,1,62029282.0,466.89737099835963
2015-01-25,20,0.0,230500.0,2662750.0,6,25,1,60709032.0,471.1690647185755
2015-01-25,21,0.0,291000.0,2446500.0,6,25,1,59496282.0,477.0820934092485
2015-01-25,22,0.0,311500.0,2342500.0,6,25,1,59669032.0,471.68232666878947
2015-01-25,23,0.0,375000.0,2336750.0,6,25,1,58226032.0,464.95446621784083
2015-01-26,0,0.0,439500.0,2603250.0,0,26,1,56214027.0,464.5199950190344
2015-01-26,1,0.0,490000.0,2935750.0,0,26,1,55689277.0,459.08095368495714
2015-01-26,2,0.0,553750.0,3277250.0,0,26,1,55386777.0,456.4907175452613
2015-01-26,3,0.0,605000.0,3679750.0,0,26,1,55910027.0,451.1609864067251
2015-01-26,4,0.0,632500.0,4196000.0,0,26,1,57144527.0,447.75918067355565
2015-01-26,5,0.0,645750.0,4640500.0,0,26,1,60295277.0,450.1847657983009
2015-01-26,6,0.0,656250.0,5209750.0,0,26,1,65929527.0,448.5620625061619
2015-01-26,7,500.0,634250.0,5946750.0,0,26,1,69567527.0,437.9425773529306
2015-01-26,8,140500.0,650750.0,6483750.0,0,26,1,70568027.0,431.9159392359143
2015-01-26,9,542000.0,677000.0,7183750.0,0,26,1,71318527.0,428.2161080224626
2015-01-26,10,1102500.0,674750.0,7824500.0,0,26,1,73800277.0,415.82769367312443
2015-01-26,11,1772250.0,556000.0,8487750.0,0,26,1,76241277.0,404.10870099847523
2015-01-26,12,2250500.0,584750.0,9233500.0,0,26,1,77106777.0,397.20479400311905
2015-01-26,13,2248750.0,618500.0,9709000.0,0,26,1,76998277.0,396.7095420999828
2015-01-26,14,1583750.0,649250.0,9904750.0,0,26,1,75951027.0,400.2790121262393
2015-01-26,15,790500.0,558500.0,10359000.0,0,26,1,75663777.0,399.14930201054005
2015-01-26,16,157000.0,544000.0,11174000.0,0,26,1,75053527.0,401.57428700860055
2015-01-26,17,6750.0,578000.0,12269750.0,0,26,1,76343277.0,395.31474950306676
2015-01-26,18,0.0,622500.0,13219000.0,0,26,1,77131527.0,390.45405573598333
2015-01-26,19,0.0,634000.0,13354750.0,0,26,1,75540027.0,382.85198901244377
2015-01-26,20,0.0,610750.0,13117250.0,0,26,1,72608527.0,383.04533215808067
2015-01-26,21,0.0,600750.0,12796000.0,0,26,1,70004527.0,377.7539229620953
2015-01-26,22,0.0,597750.0,13113750.0,0,26,1,69121277.0,377.1592419118578
2015-01-26,23,0.0,613000.0,14132500.0,0,26,1,66350027.0,360.44038055764884
2015-01-27,0,0.0,641750.0,14711250.0,1,27,1,65099029.0,346.4587781686355
2015-01-27,1,0.0,644250.0,14877750.0,1,27,1,63312779.0,339.96360527697817
2015-01-27,2,0.0,639000.0,14902000.0,1,27,1,62724279.0,337.84896192461446
2015-01-27,3,0.0,643750.0,14557500.0,1,27,1,62598529.0,336.89761735504845
2015-01-27,4,0.0,641250.0,14538000.0,1,27,1,64628029.0,340.6641741969425
2015-01-27,5,0.0,634000.0,14498500.0,1,27,1,65980029.0,351.1119505910882
2015-01-27,6,0.0,624250.0,14318250.0,1,27,1,70030279.0,367.91354807386807
2015-01-27,7,0.0,634250.0,14327250.0,1,27,1,74939529.0,375.630882245011
2015-01-27,8,139250.0,628750.0,13642250.0,1,27,1,75073029.0,376.3545382494372
2015-01-27,9,1033000.0,606500.0,12198500.0,1,27,1,74559029.0,380.3692679622849
2015-01-27,10,2223000.0,625500.0,11884500.0,1,27,1,75310279.0,377.82333746070424
2015-01-27,11,3309750.0,617750.0,11595250.0,1,27,1,76482779.0,377.833969097607
2015-01-27,12,3722500.0,576250.0,11595500.0,1,27,1,76962529.0,375.80047750527854
